Period,Parameters,Final Value,Total Return %,CAGR %,Max Drawdown %,Sharpe Ratio,Trades,vs QQQ %,QQQ Return %
4Y,"EMA(12/50) | RSI>50 | SL:10% | Pivot(5,5)",20913.439113502827,109.13439113502828,20.271085710834047,-33.564918370614336,0.749542925250524,86,52.6117807406771,56.52261039435118
4Y,"EMA(50) | Pivot(5,5)",20197.40478423664,101.9740478423664,19.2274262528918,-53.11491722616537,0.6248932008271216,30,45.451437448015206,56.52261039435118
4Y,"EMA(50) | Pivot(5,7)",20197.40478423664,101.9740478423664,19.2274262528918,-53.11491722616537,0.6248932008271216,30,45.451437448015206,56.52261039435118
4Y,"EMA(50) | Pivot(7,5)",20197.40478423664,101.9740478423664,19.2274262528918,-53.11491722616537,0.6248932008271216,30,45.451437448015206,56.52261039435118
4Y,"EMA(50) | Pivot(7,7)",20197.40478423664,101.9740478423664,19.2274262528918,-53.11491722616537,0.6248932008271216,30,45.451437448015206,56.52261039435118
4Y,EMA(50),20197.40478423664,101.9740478423664,19.2274262528918,-53.11491722616537,0.6248932008271216,30,45.451437448015206,56.52261039435118
4Y,EMA(50),20197.40478423664,101.9740478423664,19.2274262528918,-53.11491722616537,0.6248932008271216,30,45.451437448015206,56.52261039435118
4Y,EMA(50),20197.40478423664,101.9740478423664,19.2274262528918,-53.11491722616537,0.6248932008271216,30,45.451437448015206,56.52261039435118
4Y,EMA(50),20197.40478423664,101.9740478423664,19.2274262528918,-53.11491722616537,0.6248932008271216,30,45.451437448015206,56.52261039435118
4Y,EMA(20) | RSI>50 | SL:15%,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,EMA(20) | RSI>50 | SL:15%,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,EMA(20) | RSI>50 | SL:15%,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,EMA(20) | RSI>50 | SL:15%,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | SL:15% | Pivot(7,7)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | SL:15% | Pivot(7,5)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | SL:15% | Pivot(5,7)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | SL:15% | Pivot(5,5)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | SL:10% | Pivot(5,5)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | SL:10% | Pivot(5,7)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | SL:10% | Pivot(7,5)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | SL:10% | Pivot(7,7)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,EMA(20) | RSI>50 | SL:10%,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,EMA(20) | RSI>50 | SL:10%,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,EMA(20) | RSI>50 | SL:10%,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,EMA(20) | RSI>50 | SL:10%,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,EMA(20) | RSI>50,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,EMA(20) | RSI>50,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,EMA(20) | RSI>50,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,EMA(20) | RSI>50,19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | Pivot(7,7)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | Pivot(7,5)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | Pivot(5,7)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(20) | RSI>50 | Pivot(5,5)",19679.5748295972,96.795748295972,18.45523891552816,-33.03426884576425,0.676859413034103,93,40.27313790162082,56.52261039435118
4Y,"EMA(12/21) | Pivot(5,5)",19475.09934849581,94.75099348495807,18.14612686123882,-46.85434772645973,0.6042941508769348,17,38.2283830906069,56.52261039435118
4Y,"EMA(12/21) | Pivot(5,7)",19475.09934849581,94.75099348495807,18.14612686123882,-46.85434772645973,0.6042941508769348,17,38.2283830906069,56.52261039435118
4Y,"EMA(12/21) | Pivot(7,5)",19475.09934849581,94.75099348495807,18.14612686123882,-46.85434772645973,0.6042941508769348,17,38.2283830906069,56.52261039435118
4Y,"EMA(12/21) | Pivot(7,7)",19475.09934849581,94.75099348495807,18.14612686123882,-46.85434772645973,0.6042941508769348,17,38.2283830906069,56.52261039435118
4Y,EMA(12/21),19475.09934849581,94.75099348495807,18.14612686123882,-46.85434772645973,0.6042941508769348,17,38.2283830906069,56.52261039435118
4Y,EMA(12/21),19475.09934849581,94.75099348495807,18.14612686123882,-46.85434772645973,0.6042941508769348,17,38.2283830906069,56.52261039435118
4Y,EMA(12/21),19475.09934849581,94.75099348495807,18.14612686123882,-46.85434772645973,0.6042941508769348,17,38.2283830906069,56.52261039435118
4Y,EMA(12/21),19475.09934849581,94.75099348495807,18.14612686123882,-46.85434772645973,0.6042941508769348,17,38.2283830906069,56.52261039435118
4Y,EMA(50) | RSI>50,18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,EMA(50) | RSI>50,18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,EMA(50) | RSI>50,18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,EMA(50) | RSI>50,18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,"EMA(50) | RSI>50 | Pivot(7,7)",18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,"EMA(50) | RSI>50 | Pivot(7,5)",18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,"EMA(50) | RSI>50 | Pivot(5,7)",18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,"EMA(50) | RSI>50 | Pivot(5,5)",18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,EMA(50) | RSI>50 | SL:15%,18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,EMA(50) | RSI>50 | SL:15%,18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,EMA(50) | RSI>50 | SL:15%,18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,EMA(50) | RSI>50 | SL:15%,18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,"EMA(50) | RSI>50 | SL:15% | Pivot(7,7)",18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,"EMA(50) | RSI>50 | SL:15% | Pivot(7,5)",18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,"EMA(50) | RSI>50 | SL:15% | Pivot(5,7)",18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,"EMA(50) | RSI>50 | SL:15% | Pivot(5,5)",18840.86594937824,88.4086594937824,17.171589446322244,-32.152860564140894,0.6671581114815343,88,31.88604909943121,56.52261039435118
4Y,"EMA(9/50) | SL:15% | Pivot(5,5)",18755.903665839836,87.55903665839833,17.039179512919176,-45.645535753649725,0.5826239717270053,20,31.036426264047144,56.52261039435118
4Y,"EMA(9/50) | SL:15% | Pivot(5,7)",18755.903665839836,87.55903665839833,17.039179512919176,-45.645535753649725,0.5826239717270053,20,31.036426264047144,56.52261039435118
4Y,"EMA(9/50) | SL:15% | Pivot(7,5)",18755.903665839836,87.55903665839833,17.039179512919176,-45.645535753649725,0.5826239717270053,20,31.036426264047144,56.52261039435118
4Y,"EMA(9/50) | SL:15% | Pivot(7,7)",18755.903665839836,87.55903665839833,17.039179512919176,-45.645535753649725,0.5826239717270053,20,31.036426264047144,56.52261039435118
4Y,EMA(9/50) | SL:15%,18755.903665839836,87.55903665839833,17.039179512919176,-45.645535753649725,0.5826239717270053,20,31.036426264047144,56.52261039435118
4Y,EMA(9/50) | SL:15%,18755.903665839836,87.55903665839833,17.039179512919176,-45.645535753649725,0.5826239717270053,20,31.036426264047144,56.52261039435118
4Y,EMA(9/50) | SL:15%,18755.903665839836,87.55903665839833,17.039179512919176,-45.645535753649725,0.5826239717270053,20,31.036426264047144,56.52261039435118
4Y,EMA(9/50) | SL:15%,18755.903665839836,87.55903665839833,17.039179512919176,-45.645535753649725,0.5826239717270053,20,31.036426264047144,56.52261039435118
4Y,"EMA(12/50) | SL:15% | Pivot(5,5)",18669.769555764007,86.69769555764007,16.90448344343607,-48.20701788227675,0.5784203657727572,21,30.17508516328889,56.52261039435118
4Y,"EMA(12/50) | SL:15% | Pivot(5,7)",18669.769555764007,86.69769555764007,16.90448344343607,-48.20701788227675,0.5784203657727572,21,30.17508516328889,56.52261039435118
4Y,"EMA(12/50) | SL:15% | Pivot(7,5)",18669.769555764007,86.69769555764007,16.90448344343607,-48.20701788227675,0.5784203657727572,21,30.17508516328889,56.52261039435118
4Y,"EMA(12/50) | SL:15% | Pivot(7,7)",18669.769555764007,86.69769555764007,16.90448344343607,-48.20701788227675,0.5784203657727572,21,30.17508516328889,56.52261039435118
4Y,EMA(12/50) | SL:15%,18669.769555764007,86.69769555764007,16.90448344343607,-48.20701788227675,0.5784203657727572,21,30.17508516328889,56.52261039435118
4Y,EMA(12/50) | SL:15%,18669.769555764007,86.69769555764007,16.90448344343607,-48.20701788227675,0.5784203657727572,21,30.17508516328889,56.52261039435118
4Y,EMA(12/50) | SL:15%,18669.769555764007,86.69769555764007,16.90448344343607,-48.20701788227675,0.5784203657727572,21,30.17508516328889,56.52261039435118
4Y,EMA(12/50) | SL:15%,18669.769555764007,86.69769555764007,16.90448344343607,-48.20701788227675,0.5784203657727572,21,30.17508516328889,56.52261039435118
4Y,"EMA(50) | SL:15% | Pivot(5,5)",18627.27255962983,86.2727255962983,16.837855137340885,-53.05002675910243,0.5787137906498359,34,29.75011520194712,56.52261039435118
4Y,"EMA(50) | SL:15% | Pivot(5,7)",18627.27255962983,86.2727255962983,16.837855137340885,-53.05002675910243,0.5787137906498359,34,29.75011520194712,56.52261039435118
4Y,"EMA(50) | SL:15% | Pivot(7,5)",18627.27255962983,86.2727255962983,16.837855137340885,-53.05002675910243,0.5787137906498359,34,29.75011520194712,56.52261039435118
4Y,"EMA(50) | SL:15% | Pivot(7,7)",18627.27255962983,86.2727255962983,16.837855137340885,-53.05002675910243,0.5787137906498359,34,29.75011520194712,56.52261039435118
4Y,EMA(50) | SL:15%,18627.27255962983,86.2727255962983,16.837855137340885,-53.05002675910243,0.5787137906498359,34,29.75011520194712,56.52261039435118
4Y,EMA(50) | SL:15%,18627.27255962983,86.2727255962983,16.837855137340885,-53.05002675910243,0.5787137906498359,34,29.75011520194712,56.52261039435118
4Y,EMA(50) | SL:15%,18627.27255962983,86.2727255962983,16.837855137340885,-53.05002675910243,0.5787137906498359,34,29.75011520194712,56.52261039435118
4Y,EMA(50) | SL:15%,18627.27255962983,86.2727255962983,16.837855137340885,-53.05002675910243,0.5787137906498359,34,29.75011520194712,56.52261039435118
4Y,"EMA(12/50) | Pivot(5,5)",18608.857901602645,86.08857901602646,16.808948580718884,-52.05368766602331,0.5745316855536047,11,29.565968621675275,56.52261039435118
4Y,"EMA(12/50) | Pivot(5,7)",18608.857901602645,86.08857901602646,16.808948580718884,-52.05368766602331,0.5745316855536047,11,29.565968621675275,56.52261039435118
4Y,"EMA(12/50) | Pivot(7,5)",18608.857901602645,86.08857901602646,16.808948580718884,-52.05368766602331,0.5745316855536047,11,29.565968621675275,56.52261039435118
4Y,"EMA(12/50) | Pivot(7,7)",18608.857901602645,86.08857901602646,16.808948580718884,-52.05368766602331,0.5745316855536047,11,29.565968621675275,56.52261039435118
4Y,EMA(12/50),18608.857901602645,86.08857901602646,16.808948580718884,-52.05368766602331,0.5745316855536047,11,29.565968621675275,56.52261039435118
4Y,EMA(12/50),18608.857901602645,86.08857901602646,16.808948580718884,-52.05368766602331,0.5745316855536047,11,29.565968621675275,56.52261039435118
4Y,EMA(12/50),18608.857901602645,86.08857901602646,16.808948580718884,-52.05368766602331,0.5745316855536047,11,29.565968621675275,56.52261039435118
4Y,EMA(12/50),18608.857901602645,86.08857901602646,16.808948580718884,-52.05368766602331,0.5745316855536047,11,29.565968621675275,56.52261039435118
4Y,EMA(50) | RSI>50 | SL:10%,18530.46199603848,85.30461996038481,16.685645411871917,-31.922939832192306,0.653837992441758,88,28.78200956603363,56.52261039435118
4Y,EMA(50) | RSI>50 | SL:10%,18530.46199603848,85.30461996038481,16.685645411871917,-31.922939832192306,0.653837992441758,88,28.78200956603363,56.52261039435118
4Y,EMA(50) | RSI>50 | SL:10%,18530.46199603848,85.30461996038481,16.685645411871917,-31.922939832192306,0.653837992441758,88,28.78200956603363,56.52261039435118
4Y,EMA(50) | RSI>50 | SL:10%,18530.46199603848,85.30461996038481,16.685645411871917,-31.922939832192306,0.653837992441758,88,28.78200956603363,56.52261039435118
4Y,"EMA(50) | RSI>50 | SL:10% | Pivot(7,7)",18530.46199603848,85.30461996038481,16.685645411871917,-31.922939832192306,0.653837992441758,88,28.78200956603363,56.52261039435118
4Y,"EMA(50) | RSI>50 | SL:10% | Pivot(7,5)",18530.46199603848,85.30461996038481,16.685645411871917,-31.922939832192306,0.653837992441758,88,28.78200956603363,56.52261039435118
4Y,"EMA(50) | RSI>50 | SL:10% | Pivot(5,7)",18530.46199603848,85.30461996038481,16.685645411871917,-31.922939832192306,0.653837992441758,88,28.78200956603363,56.52261039435118
4Y,"EMA(50) | RSI>50 | SL:10% | Pivot(5,5)",18530.46199603848,85.30461996038481,16.685645411871917,-31.922939832192306,0.653837992441758,88,28.78200956603363,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | SL:15% | Pivot(5,5)",18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | SL:15% | Pivot(5,7)",18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | SL:15% | Pivot(7,5)",18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | SL:15% | Pivot(7,7)",18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,EMA(9/50) | RSI>50 | SL:15%,18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,EMA(9/50) | RSI>50 | SL:15%,18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,EMA(9/50) | RSI>50 | SL:15%,18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,EMA(9/50) | RSI>50 | SL:15%,18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,EMA(9/50) | RSI>50,18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,EMA(9/50) | RSI>50,18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,EMA(9/50) | RSI>50,18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,EMA(9/50) | RSI>50,18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | Pivot(7,7)",18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | Pivot(7,5)",18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | Pivot(5,7)",18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | Pivot(5,5)",18518.83227930964,85.18832279309642,16.66732058399052,-27.843470753207757,0.6554688617195418,86,28.665712398745235,56.52261039435118
4Y,"EMA(12/50) | SL:10% | Pivot(5,5)",18250.872995168167,82.50872995168167,16.24268988274029,-50.95562081480639,0.5652375986293706,39,25.98611955733049,56.52261039435118
4Y,"EMA(12/50) | SL:10% | Pivot(5,7)",18250.872995168167,82.50872995168167,16.24268988274029,-50.95562081480639,0.5652375986293706,39,25.98611955733049,56.52261039435118
4Y,"EMA(12/50) | SL:10% | Pivot(7,5)",18250.872995168167,82.50872995168167,16.24268988274029,-50.95562081480639,0.5652375986293706,39,25.98611955733049,56.52261039435118
4Y,"EMA(12/50) | SL:10% | Pivot(7,7)",18250.872995168167,82.50872995168167,16.24268988274029,-50.95562081480639,0.5652375986293706,39,25.98611955733049,56.52261039435118
4Y,EMA(12/50) | SL:10%,18250.872995168167,82.50872995168167,16.24268988274029,-50.95562081480639,0.5652375986293706,39,25.98611955733049,56.52261039435118
4Y,EMA(12/50) | SL:10%,18250.872995168167,82.50872995168167,16.24268988274029,-50.95562081480639,0.5652375986293706,39,25.98611955733049,56.52261039435118
4Y,EMA(12/50) | SL:10%,18250.872995168167,82.50872995168167,16.24268988274029,-50.95562081480639,0.5652375986293706,39,25.98611955733049,56.52261039435118
4Y,EMA(12/50) | SL:10%,18250.872995168167,82.50872995168167,16.24268988274029,-50.95562081480639,0.5652375986293706,39,25.98611955733049,56.52261039435118
4Y,EMA(9/50) | RSI>50 | SL:10%,18213.73384242365,82.13733842423655,16.183467896483307,-27.5989463391022,0.6420451528940462,86,25.614728029885363,56.52261039435118
4Y,EMA(9/50) | RSI>50 | SL:10%,18213.73384242365,82.13733842423655,16.183467896483307,-27.5989463391022,0.6420451528940462,86,25.614728029885363,56.52261039435118
4Y,EMA(9/50) | RSI>50 | SL:10%,18213.73384242365,82.13733842423655,16.183467896483307,-27.5989463391022,0.6420451528940462,86,25.614728029885363,56.52261039435118
4Y,EMA(9/50) | RSI>50 | SL:10%,18213.73384242365,82.13733842423655,16.183467896483307,-27.5989463391022,0.6420451528940462,86,25.614728029885363,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | SL:10% | Pivot(7,7)",18213.73384242365,82.13733842423655,16.183467896483307,-27.5989463391022,0.6420451528940462,86,25.614728029885363,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | SL:10% | Pivot(7,5)",18213.73384242365,82.13733842423655,16.183467896483307,-27.5989463391022,0.6420451528940462,86,25.614728029885363,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | SL:10% | Pivot(5,7)",18213.73384242365,82.13733842423655,16.183467896483307,-27.5989463391022,0.6420451528940462,86,25.614728029885363,56.52261039435118
4Y,"EMA(9/50) | RSI>50 | SL:10% | Pivot(5,5)",18213.73384242365,82.13733842423655,16.183467896483307,-27.5989463391022,0.6420451528940462,86,25.614728029885363,56.52261039435118
4Y,"EMA(9/50) | Pivot(5,5)",17371.051975849332,73.71051975849332,14.814726614462682,-47.19642885484275,0.5375099979699205,14,17.187909364142136,56.52261039435118
4Y,"EMA(9/50) | Pivot(5,7)",17371.051975849332,73.71051975849332,14.814726614462682,-47.19642885484275,0.5375099979699205,14,17.187909364142136,56.52261039435118
