Period,Parameters,Final Value,Total Return %,CAGR %,Max Drawdown %,Sharpe Ratio,Trades,vs QQQ %,QQQ Return %
9M,"EMA(9/21) | SL:15% | Pivot(7,5)",19263.24657683504,92.6324657683504,142.75921159498515,-15.557494049939342,2.468021695307796,2,61.48259516986562,31.1498705984848
9M,"EMA(9/21) | SL:15% | Pivot(5,7)",19263.24657683504,92.6324657683504,142.75921159498515,-15.557494049939342,2.468021695307796,2,61.48259516986562,31.1498705984848
9M,"EMA(9/21) | SL:15% | Pivot(5,5)",19263.24657683504,92.6324657683504,142.75921159498515,-15.557494049939342,2.468021695307796,2,61.48259516986562,31.1498705984848
9M,"EMA(12/50) | Pivot(5,5)",18979.498236864263,89.79498236864262,137.9344867733017,-22.97487682965354,2.339999678837615,1,58.64511177015783,31.1498705984848
9M,"EMA(12/50) | Pivot(5,7)",18979.498236864263,89.79498236864262,137.9344867733017,-22.97487682965354,2.339999678837615,1,58.64511177015783,31.1498705984848
9M,"EMA(12/50) | Pivot(7,5)",18979.498236864263,89.79498236864262,137.9344867733017,-22.97487682965354,2.339999678837615,1,58.64511177015783,31.1498705984848
9M,"EMA(12/50) | Pivot(7,7)",18979.498236864263,89.79498236864262,137.9344867733017,-22.97487682965354,2.339999678837615,1,58.64511177015783,31.1498705984848
9M,EMA(12/50),18979.498236864263,89.79498236864262,137.9344867733017,-22.97487682965354,2.339999678837615,1,58.64511177015783,31.1498705984848
9M,EMA(12/50),18979.498236864263,89.79498236864262,137.9344867733017,-22.97487682965354,2.339999678837615,1,58.64511177015783,31.1498705984848
9M,EMA(12/50),18979.498236864263,89.79498236864262,137.9344867733017,-22.97487682965354,2.339999678837615,1,58.64511177015783,31.1498705984848
9M,EMA(12/50),18979.498236864263,89.79498236864262,137.9344867733017,-22.97487682965354,2.339999678837615,1,58.64511177015783,31.1498705984848
9M,EMA(12/21) | SL:15%,18824.38910507743,88.2438910507743,135.30779638278094,-15.557494049939349,2.391139773042125,2,57.0940204522895,31.1498705984848
9M,EMA(12/21) | SL:15%,18824.38910507743,88.2438910507743,135.30779638278094,-15.557494049939349,2.391139773042125,2,57.0940204522895,31.1498705984848
9M,EMA(12/21) | SL:15%,18824.38910507743,88.2438910507743,135.30779638278094,-15.557494049939349,2.391139773042125,2,57.0940204522895,31.1498705984848
9M,EMA(12/21) | SL:15%,18824.38910507743,88.2438910507743,135.30779638278094,-15.557494049939349,2.391139773042125,2,57.0940204522895,31.1498705984848
9M,"EMA(12/21) | SL:15% | Pivot(7,7)",18824.38910507743,88.2438910507743,135.30779638278094,-15.557494049939349,2.391139773042125,2,57.0940204522895,31.1498705984848
9M,"EMA(12/21) | SL:15% | Pivot(7,5)",18824.38910507743,88.2438910507743,135.30779638278094,-15.557494049939349,2.391139773042125,2,57.0940204522895,31.1498705984848
9M,"EMA(12/21) | SL:15% | Pivot(5,7)",18824.38910507743,88.2438910507743,135.30779638278094,-15.557494049939349,2.391139773042125,2,57.0940204522895,31.1498705984848
9M,"EMA(12/21) | SL:15% | Pivot(5,5)",18824.38910507743,88.2438910507743,135.30779638278094,-15.557494049939349,2.391139773042125,2,57.0940204522895,31.1498705984848
9M,"EMA(9/21) | SL:10% | Pivot(5,5)",18230.76567567148,82.30765675671479,125.3258848716282,-14.841884773294058,2.3063134895989887,4,51.15778615823,31.1498705984848
9M,"EMA(9/21) | SL:10% | Pivot(5,7)",18230.76567567148,82.30765675671479,125.3258848716282,-14.841884773294058,2.3063134895989887,4,51.15778615823,31.1498705984848
9M,"EMA(9/21) | SL:10% | Pivot(7,5)",18230.76567567148,82.30765675671479,125.3258848716282,-14.841884773294058,2.3063134895989887,4,51.15778615823,31.1498705984848
9M,"EMA(9/21) | SL:10% | Pivot(7,7)",18230.76567567148,82.30765675671479,125.3258848716282,-14.841884773294058,2.3063134895989887,4,51.15778615823,31.1498705984848
9M,EMA(9/21) | SL:10%,18230.76567567148,82.30765675671479,125.3258848716282,-14.841884773294058,2.3063134895989887,4,51.15778615823,31.1498705984848
9M,EMA(9/21) | SL:10%,18230.76567567148,82.30765675671479,125.3258848716282,-14.841884773294058,2.3063134895989887,4,51.15778615823,31.1498705984848
9M,EMA(9/21) | SL:10%,18230.76567567148,82.30765675671479,125.3258848716282,-14.841884773294058,2.3063134895989887,4,51.15778615823,31.1498705984848
9M,EMA(9/21) | SL:10%,18230.76567567148,82.30765675671479,125.3258848716282,-14.841884773294058,2.3063134895989887,4,51.15778615823,31.1498705984848
9M,EMA(9/50) | SL:15%,18177.208092007477,81.77208092007473,124.4308738897041,-20.244927989721017,2.2476857946352453,3,50.62221032158993,31.1498705984848
9M,EMA(9/50) | SL:15%,18177.208092007477,81.77208092007473,124.4308738897041,-20.244927989721017,2.2476857946352453,3,50.62221032158993,31.1498705984848
9M,EMA(9/50) | SL:15%,18177.208092007477,81.77208092007473,124.4308738897041,-20.244927989721017,2.2476857946352453,3,50.62221032158993,31.1498705984848
9M,EMA(9/50) | SL:15%,18177.208092007477,81.77208092007473,124.4308738897041,-20.244927989721017,2.2476857946352453,3,50.62221032158993,31.1498705984848
9M,"EMA(9/50) | SL:15% | Pivot(7,7)",18177.208092007477,81.77208092007473,124.4308738897041,-20.244927989721017,2.2476857946352453,3,50.62221032158993,31.1498705984848
9M,"EMA(9/50) | SL:15% | Pivot(7,5)",18177.208092007477,81.77208092007473,124.4308738897041,-20.244927989721017,2.2476857946352453,3,50.62221032158993,31.1498705984848
9M,"EMA(9/50) | SL:15% | Pivot(5,7)",18177.208092007477,81.77208092007473,124.4308738897041,-20.244927989721017,2.2476857946352453,3,50.62221032158993,31.1498705984848
9M,"EMA(9/50) | SL:15% | Pivot(5,5)",18177.208092007477,81.77208092007473,124.4308738897041,-20.244927989721017,2.2476857946352453,3,50.62221032158993,31.1498705984848
9M,EMA(12/21),18143.72237623385,81.4372237623385,123.8717600149302,-18.61083107880893,2.2498921021536087,2,50.28735316385371,31.1498705984848
9M,EMA(12/21),18143.72237623385,81.4372237623385,123.8717600149302,-18.61083107880893,2.2498921021536087,2,50.28735316385371,31.1498705984848
9M,EMA(12/21),18143.72237623385,81.4372237623385,123.8717600149302,-18.61083107880893,2.2498921021536087,2,50.28735316385371,31.1498705984848
9M,EMA(12/21),18143.72237623385,81.4372237623385,123.8717600149302,-18.61083107880893,2.2498921021536087,2,50.28735316385371,31.1498705984848
9M,"EMA(12/21) | Pivot(7,7)",18143.72237623385,81.4372237623385,123.8717600149302,-18.61083107880893,2.2498921021536087,2,50.28735316385371,31.1498705984848
9M,"EMA(12/21) | Pivot(7,5)",18143.72237623385,81.4372237623385,123.8717600149302,-18.61083107880893,2.2498921021536087,2,50.28735316385371,31.1498705984848
9M,"EMA(12/21) | Pivot(5,7)",18143.72237623385,81.4372237623385,123.8717600149302,-18.61083107880893,2.2498921021536087,2,50.28735316385371,31.1498705984848
9M,"EMA(12/21) | Pivot(5,5)",18143.72237623385,81.4372237623385,123.8717600149302,-18.61083107880893,2.2498921021536087,2,50.28735316385371,31.1498705984848
9M,EMA(12/50) | SL:10%,17623.53312882357,76.23533128823568,115.23312612987726,-23.786807110217563,2.1175461943801595,4,45.08546068975089,31.1498705984848
9M,EMA(12/50) | SL:10%,17623.53312882357,76.23533128823568,115.23312612987726,-23.786807110217563,2.1175461943801595,4,45.08546068975089,31.1498705984848
9M,EMA(12/50) | SL:10%,17623.53312882357,76.23533128823568,115.23312612987726,-23.786807110217563,2.1175461943801595,4,45.08546068975089,31.1498705984848
9M,EMA(12/50) | SL:10%,17623.53312882357,76.23533128823568,115.23312612987726,-23.786807110217563,2.1175461943801595,4,45.08546068975089,31.1498705984848
9M,"EMA(12/50) | SL:10% | Pivot(7,7)",17623.53312882357,76.23533128823568,115.23312612987726,-23.786807110217563,2.1175461943801595,4,45.08546068975089,31.1498705984848
9M,"EMA(12/50) | SL:10% | Pivot(7,5)",17623.53312882357,76.23533128823568,115.23312612987726,-23.786807110217563,2.1175461943801595,4,45.08546068975089,31.1498705984848
9M,"EMA(12/50) | SL:10% | Pivot(5,7)",17623.53312882357,76.23533128823568,115.23312612987726,-23.786807110217563,2.1175461943801595,4,45.08546068975089,31.1498705984848
9M,"EMA(12/50) | SL:10% | Pivot(5,5)",17623.53312882357,76.23533128823568,115.23312612987726,-23.786807110217563,2.1175461943801595,4,45.08546068975089,31.1498705984848
9M,"EMA(9/50) | Pivot(5,5)",17555.01759185229,75.55017591852291,114.10194151542169,-22.97487682965355,2.116834443168663,2,44.40030532003812,31.1498705984848
9M,"EMA(9/50) | Pivot(5,7)",17555.01759185229,75.55017591852291,114.10194151542169,-22.97487682965355,2.116834443168663,2,44.40030532003812,31.1498705984848
9M,"EMA(9/50) | Pivot(7,5)",17555.01759185229,75.55017591852291,114.10194151542169,-22.97487682965355,2.116834443168663,2,44.40030532003812,31.1498705984848
9M,"EMA(9/50) | Pivot(7,7)",17555.01759185229,75.55017591852291,114.10194151542169,-22.97487682965355,2.116834443168663,2,44.40030532003812,31.1498705984848
9M,EMA(9/50),17555.01759185229,75.55017591852291,114.10194151542169,-22.97487682965355,2.116834443168663,2,44.40030532003812,31.1498705984848
9M,EMA(9/50),17555.01759185229,75.55017591852291,114.10194151542169,-22.97487682965355,2.116834443168663,2,44.40030532003812,31.1498705984848
9M,EMA(9/50),17555.01759185229,75.55017591852291,114.10194151542169,-22.97487682965355,2.116834443168663,2,44.40030532003812,31.1498705984848
9M,EMA(9/50),17555.01759185229,75.55017591852291,114.10194151542169,-22.97487682965355,2.116834443168663,2,44.40030532003812,31.1498705984848
9M,EMA(12/21) | SL:10%,17171.246280122272,71.71246280122273,107.79480247815664,-17.92109735237381,2.085864830659108,4,40.56259220273793,31.1498705984848
9M,EMA(12/21) | SL:10%,17171.246280122272,71.71246280122273,107.79480247815664,-17.92109735237381,2.085864830659108,4,40.56259220273793,31.1498705984848
9M,EMA(12/21) | SL:10%,17171.246280122272,71.71246280122273,107.79480247815664,-17.92109735237381,2.085864830659108,4,40.56259220273793,31.1498705984848
9M,EMA(12/21) | SL:10%,17171.246280122272,71.71246280122273,107.79480247815664,-17.92109735237381,2.085864830659108,4,40.56259220273793,31.1498705984848
9M,"EMA(12/21) | SL:10% | Pivot(7,7)",17171.246280122272,71.71246280122273,107.79480247815664,-17.92109735237381,2.085864830659108,4,40.56259220273793,31.1498705984848
9M,"EMA(12/21) | SL:10% | Pivot(7,5)",17171.246280122272,71.71246280122273,107.79480247815664,-17.92109735237381,2.085864830659108,4,40.56259220273793,31.1498705984848
9M,"EMA(12/21) | SL:10% | Pivot(5,7)",17171.246280122272,71.71246280122273,107.79480247815664,-17.92109735237381,2.085864830659108,4,40.56259220273793,31.1498705984848
9M,"EMA(12/21) | SL:10% | Pivot(5,5)",17171.246280122272,71.71246280122273,107.79480247815664,-17.92109735237381,2.085864830659108,4,40.56259220273793,31.1498705984848
9M,"EMA(9/50) | SL:10% | Pivot(5,5)",16300.822616383588,63.00822616383588,93.67444714622654,-23.78680711021756,1.887193518607382,5,31.858355565351083,31.1498705984848
9M,"EMA(9/50) | SL:10% | Pivot(5,7)",16300.822616383588,63.00822616383588,93.67444714622654,-23.78680711021756,1.887193518607382,5,31.858355565351083,31.1498705984848
9M,"EMA(9/50) | SL:10% | Pivot(7,5)",16300.822616383588,63.00822616383588,93.67444714622654,-23.78680711021756,1.887193518607382,5,31.858355565351083,31.1498705984848
9M,"EMA(9/50) | SL:10% | Pivot(7,7)",16300.822616383588,63.00822616383588,93.67444714622654,-23.78680711021756,1.887193518607382,5,31.858355565351083,31.1498705984848
9M,EMA(9/50) | SL:10%,16300.822616383588,63.00822616383588,93.67444714622654,-23.78680711021756,1.887193518607382,5,31.858355565351083,31.1498705984848
9M,EMA(9/50) | SL:10%,16300.822616383588,63.00822616383588,93.67444714622654,-23.78680711021756,1.887193518607382,5,31.858355565351083,31.1498705984848
9M,EMA(9/50) | SL:10%,16300.822616383588,63.00822616383588,93.67444714622654,-23.78680711021756,1.887193518607382,5,31.858355565351083,31.1498705984848
9M,EMA(9/50) | SL:10%,16300.822616383588,63.00822616383588,93.67444714622654,-23.78680711021756,1.887193518607382,5,31.858355565351083,31.1498705984848
9M,"EMA(20) | SL:15% | Pivot(5,5)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(20) | SL:15% | Pivot(5,7)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(20) | SL:15% | Pivot(7,5)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(20) | SL:15% | Pivot(7,7)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20) | SL:15%,14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20) | SL:15%,14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20) | SL:15%,14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20) | SL:15%,14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20) | SL:10%,14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20) | SL:10%,14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20) | SL:10%,14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20) | SL:10%,14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(20) | SL:10% | Pivot(7,7)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(20) | SL:10% | Pivot(7,5)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(20) | SL:10% | Pivot(5,7)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(20) | SL:10% | Pivot(5,5)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20),14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20),14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20),14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,EMA(20),14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(20) | Pivot(7,7)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(20) | Pivot(7,5)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(20) | Pivot(5,7)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(20) | Pivot(5,5)",14678.391106207548,46.78391106207548,68.06563099557104,-18.03378596642163,1.4893309043969554,10,15.63404046359068,31.1498705984848
9M,"EMA(12/50) | RSI>50 | SL:10% | Pivot(5,5)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(12/50) | RSI>50 | SL:10% | Pivot(5,7)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(12/50) | RSI>50 | SL:10% | Pivot(7,5)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(12/50) | RSI>50 | SL:10% | Pivot(7,7)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50 | SL:10%,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50 | SL:10%,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50 | SL:10%,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50 | SL:10%,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(12/50) | RSI>50 | SL:15% | Pivot(5,5)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(12/50) | RSI>50 | SL:15% | Pivot(5,7)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(12/50) | RSI>50 | SL:15% | Pivot(7,5)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(12/50) | RSI>50 | SL:15% | Pivot(7,7)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50 | SL:15%,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50 | SL:15%,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50 | SL:15%,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50 | SL:15%,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(12/50) | RSI>50 | Pivot(5,5)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(12/50) | RSI>50 | Pivot(5,7)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(12/50) | RSI>50 | Pivot(7,5)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(12/50) | RSI>50 | Pivot(7,7)",14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,EMA(12/50) | RSI>50,14317.806542695933,43.17806542695933,62.50482183196593,-15.144742677472513,1.7632945885225395,21,12.028194828474533,31.1498705984848
9M,"EMA(9/50) | RSI>50 | Pivot(5,5)",13436.627032793953,34.36627032793953,49.12423064171341,-15.144742677472513,1.5277688847592603,22,3.216399729454736,31.1498705984848
9M,"EMA(9/50) | RSI>50 | Pivot(5,7)",13436.627032793953,34.36627032793953,49.12423064171341,-15.144742677472513,1.5277688847592603,22,3.216399729454736,31.1498705984848
